Unnamed: 0,sysEname,time,triggername,is_root
234,SYS_5,2019-06-04 01:18:02,主机node_76 上I/O等待负载大于50%,0
235,SYS_9,2019-06-04 01:18:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
236,SYS_7,2019-06-04 01:18:03,"主机node_23 ping丢包率100%,服务器宕机",0
237,SYS_6,2019-06-04 01:18:03,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
238,SYS_9,2019-06-04 01:18:04,主机node_75 空闲交换空间小于50%,0
239,SYS_5,2019-06-04 01:18:05,主机node_60 端口80通信异常,1
240,SYS_7,2019-06-04 01:18:07,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
241,SYS_8,2019-06-04 01:18:08,主机node_41 上CPU Steal Time持续5分钟超过10%,0
242,SYS_5,2019-06-04 01:18:08,主机node_2 日志中有OutOfMemoryError信息,0
243,SYS_4,2019-06-04 01:18:09,主机node_9 上I/O等待负载大于50%,0
244,SYS_4,2019-06-04 01:18:09,主机node_69 上CPU Steal Time持续5分钟超过10%,0
245,SYS_4,2019-06-04 01:18:09,主机node_77 FullGC次数：32次（大于阈值：10次）,0
246,SYS_4,2019-06-04 01:18:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
247,SYS_8,2019-06-04 01:18:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
248,SYS_1,2019-06-04 01:18:10,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
249,SYS_4,2019-06-04 01:18:12,主机node_81 网卡流量unknown,0
250,SYS_5,2019-06-04 01:18:13,主机node_65 日志产生ERROR信息,0
251,SYS_9,2019-06-04 01:18:13,主机node_92 上CPU Steal Time持续5分钟超过10%,0
252,SYS_5,2019-06-04 01:18:14,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
253,SYS_5,2019-06-04 01:18:14,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
254,SYS_5,2019-06-04 01:18:15,主机node_60 端口80通信异常,1
255,SYS_7,2019-06-04 01:18:15,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
256,SYS_7,2019-06-04 01:18:16,主机node_61 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
257,SYS_6,2019-06-04 01:18:18,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
258,SYS_4,2019-06-04 01:18:19,主机node_77 FullGC次数：32次（大于阈值：10次）,0
259,SYS_4,2019-06-04 01:18:20,"主机node_72 ping丢包率100%,服务器宕机",0
260,SYS_8,2019-06-04 01:18:20,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
261,SYS_6,2019-06-04 01:18:21,主机node_98 **application 停止运行,0
262,SYS_5,2019-06-04 01:18:22,主机node_76 上I/O等待负载大于50%,0
263,SYS_5,2019-06-04 01:18:23,主机node_6 sdd IO使用率持续30分钟大于90%,0
264,SYS_7,2019-06-04 01:18:23,"主机node_23 ping丢包率100%,服务器宕机",0
265,SYS_9,2019-06-04 01:18:23,主机node_92 上CPU Steal Time持续5分钟超过10%,0
266,SYS_9,2019-06-04 01:18:24,主机node_75 空闲交换空间小于50%,0
267,SYS_5,2019-06-04 01:18:24,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
268,SYS_5,2019-06-04 01:18:25,主机node_85 url:http://node_85:80//访问失败,0
269,SYS_5,2019-06-04 01:18:25,主机node_60 端口80通信异常,1
270,SYS_1,2019-06-04 01:18:27,主机node_0 网卡eth0 接收流量持续10分钟平均值大于300M,0
271,SYS_4,2019-06-04 01:18:29,主机node_13 上CPU Steal Time持续5分钟超过10%,0
272,SYS_4,2019-06-04 01:18:29,主机node_69 上CPU Steal Time持续5分钟超过10%,0
273,SYS_4,2019-06-04 01:18:29,主机node_9 上I/O等待负载大于50%,0
274,SYS_4,2019-06-04 01:18:30,"主机node_72 ping丢包率100%,服务器宕机",0
275,SYS_4,2019-06-04 01:18:30,主机node_27 上CPU Steal Time持续5分钟超过10%,0
276,SYS_8,2019-06-04 01:18:30,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
277,SYS_5,2019-06-04 01:18:32,主机node_76 上I/O等待负载大于50%,0
278,SYS_4,2019-06-04 01:18:32,主机node_81 网卡流量unknown,0
279,SYS_5,2019-06-04 01:18:33,主机node_65 日志产生ERROR信息,0
280,SYS_9,2019-06-04 01:18:33,主机node_92 上CPU Steal Time持续5分钟超过10%,0
281,SYS_4,2019-06-04 01:18:35,主机node_36 端口80通信异常,0
282,SYS_6,2019-06-04 01:18:38,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
283,SYS_5,2019-06-04 01:18:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
284,SYS_5,2019-06-04 01:18:42,主机node_76 上I/O等待负载大于50%,0
285,SYS_10,2019-06-04 01:18:43,主机node_52 上I/O等待负载持续15分钟超过10%,0
286,SYS_7,2019-06-04 01:18:43,"主机node_23 ping丢包率100%,服务器宕机",0
287,SYS_5,2019-06-04 01:18:43,主机node_6 sdd IO使用率持续30分钟大于90%,0
288,SYS_7,2019-06-04 01:18:45,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
289,SYS_5,2019-06-04 01:18:45,主机node_85 url:http://node_85:80//访问失败,0
290,SYS_5,2019-06-04 01:18:45,主机node_60 端口80通信异常,1
291,SYS_6,2019-06-04 01:18:48,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
292,SYS_4,2019-06-04 01:18:50,"主机node_72 ping丢包率100%,服务器宕机",0
293,SYS_8,2019-06-04 01:18:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
294,SYS_4,2019-06-04 01:18:52,主机node_81 网卡流量unknown,0
295,SYS_5,2019-06-04 01:18:53,主机node_65 日志产生ERROR信息,0
296,SYS_9,2019-06-04 01:18:53,主机node_92 上CPU Steal Time持续5分钟超过10%,0
297,SYS_5,2019-06-04 01:18:55,主机node_60 端口80通信异常,1
298,SYS_1,2019-06-04 01:18:57,主机node_0 网卡eth0 接收流量持续10分钟平均值大于300M,0
299,SYS_4,2019-06-04 01:18:59,主机node_13 上CPU Steal Time持续5分钟超过10%,0
300,SYS_10,2019-06-04 01:18:59,主机node_40 端口6060通信异常,0
301,SYS_4,2019-06-04 01:18:59,主机node_69 上CPU Steal Time持续5分钟超过10%,0
302,SYS_4,2019-06-04 01:18:59,主机node_9 上I/O等待负载大于50%,0
303,SYS_4,2019-06-04 01:18:59,主机node_77 FullGC次数：32次（大于阈值：10次）,0
304,SYS_4,2019-06-04 01:19:00,主机node_27 上CPU Steal Time持续5分钟超过10%,0
305,SYS_5,2019-06-04 01:19:02,主机node_76 上I/O等待负载大于50%,0
306,SYS_5,2019-06-04 01:19:02,主机node_14 上I/O等待负载持续15分钟超过10%,0
307,SYS_6,2019-06-04 01:19:03,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
308,SYS_9,2019-06-04 01:19:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
309,SYS_4,2019-06-04 01:19:09,主机node_69 上CPU Steal Time持续5分钟超过10%,0
310,SYS_4,2019-06-04 01:19:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
311,SYS_4,2019-06-04 01:19:09,主机node_9 上I/O等待负载大于50%,0
312,SYS_8,2019-06-04 01:19:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
313,SYS_4,2019-06-04 01:19:10,主机node_27 上CPU Steal Time持续5分钟超过10%,0
314,SYS_6,2019-06-04 01:19:11,主机node_98 **application 停止运行,0
315,SYS_1,2019-06-04 01:19:11,主机node_15 sdd IO使用率持续30分钟大于90%,0
316,SYS_7,2019-06-04 01:19:13,"主机node_23 ping丢包率100%,服务器宕机",0
317,SYS_9,2019-06-04 01:19:13,主机node_92 上CPU Steal Time持续5分钟超过10%,0
318,SYS_5,2019-06-04 01:19:14,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
319,SYS_9,2019-06-04 01:19:14,主机node_75 空闲交换空间小于50%,0
320,SYS_5,2019-06-04 01:19:15,主机node_60 端口80通信异常,1
321,SYS_7,2019-06-04 01:19:17,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
322,SYS_3,2019-06-04 01:19:18,主机node_3 端口80通信异常,0
323,SYS_4,2019-06-04 01:19:19,主机node_77 FullGC次数：32次（大于阈值：10次）,0
324,SYS_4,2019-06-04 01:19:19,主机node_69 上CPU Steal Time持续5分钟超过10%,0
325,SYS_4,2019-06-04 01:19:19,主机node_13 上CPU Steal Time持续5分钟超过10%,0
326,SYS_4,2019-06-04 01:19:19,主机node_9 上I/O等待负载大于50%,0
327,SYS_8,2019-06-04 01:19:20,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
328,SYS_3,2019-06-04 01:19:20,主机node_20 网卡流量unknown,0
329,SYS_1,2019-06-04 01:19:20,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
330,SYS_5,2019-06-04 01:19:22,主机node_76 上I/O等待负载大于50%,0
331,SYS_3,2019-06-04 01:19:23,主机node_28 上I/O等待负载大于50%,0
332,SYS_9,2019-06-04 01:19:23,主机node_92 上CPU Steal Time持续5分钟超过10%,0
333,SYS_10,2019-06-04 01:19:23,主机node_52 上I/O等待负载持续15分钟超过10%,0
334,SYS_9,2019-06-04 01:19:24,主机node_75 空闲交换空间小于50%,0
335,SYS_5,2019-06-04 01:19:25,主机node_60 端口80通信异常,1
336,SYS_7,2019-06-04 01:19:27,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
337,SYS_5,2019-06-04 01:19:28,主机node_2 日志中有OutOfMemoryError信息,0
338,SYS_4,2019-06-04 01:19:29,主机node_9 上I/O等待负载大于50%,0
339,SYS_1,2019-06-04 01:19:29,主机node_73 url:http://node_73:80//访问失败,0
340,SYS_4,2019-06-04 01:19:29,主机node_69 上CPU Steal Time持续5分钟超过10%,0
341,SYS_4,2019-06-04 01:19:29,主机node_13 上CPU Steal Time持续5分钟超过10%,0
342,SYS_8,2019-06-04 01:19:30,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
343,SYS_5,2019-06-04 01:19:32,主机node_76 上I/O等待负载大于50%,0
344,SYS_5,2019-06-04 01:19:32,主机node_14 JBOSS 8080端口的连接数大于400,0
345,SYS_5,2019-06-04 01:19:32,主机node_14 上I/O等待负载持续15分钟超过10%,0
346,SYS_6,2019-06-04 01:19:33,主机node_25 端口80通信异常,0
347,SYS_9,2019-06-04 01:19:34,主机node_75 空闲交换空间小于50%,0
348,SYS_2,2019-06-04 01:19:35,主机node_70 分区剩余空间小于阀值10%,0
349,SYS_6,2019-06-04 01:19:43,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
350,SYS_7,2019-06-04 01:19:44,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
351,SYS_5,2019-06-04 01:19:45,主机node_60 端口80通信异常,1
352,SYS_7,2019-06-04 01:19:45,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
353,SYS_7,2019-06-04 01:19:46,主机node_61 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
354,SYS_4,2019-06-04 01:19:49,主机node_77 FullGC次数：32次（大于阈值：10次）,0
355,SYS_4,2019-06-04 01:19:49,主机node_9 上I/O等待负载大于50%,0
356,SYS_4,2019-06-04 01:19:49,主机node_69 上CPU Steal Time持续5分钟超过10%,0
357,SYS_4,2019-06-04 01:19:49,主机node_13 上CPU Steal Time持续5分钟超过10%,0
358,SYS_8,2019-06-04 01:19:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
359,SYS_5,2019-06-04 01:19:52,主机node_76 上I/O等待负载大于50%,0
360,SYS_4,2019-06-04 01:19:52,主机node_13 **** 请求延时大于5分钟,0
361,SYS_5,2019-06-04 01:19:52,主机node_14 上I/O等待负载持续15分钟超过10%,0
362,SYS_9,2019-06-04 01:19:53,主机node_92 上CPU Steal Time持续5分钟超过10%,0
363,SYS_5,2019-06-04 01:19:53,主机node_65 日志产生ERROR信息,0
364,SYS_6,2019-06-04 01:19:54,主机node_67 上I/O等待负载持续15分钟超过10%,0
365,SYS_4,2019-06-04 01:19:55,主机node_36 端口80通信异常,0
366,SYS_4,2019-06-04 01:19:59,主机node_13 上CPU Steal Time持续5分钟超过10%,0
367,SYS_4,2019-06-04 01:19:59,主机node_69 上CPU Steal Time持续5分钟超过10%,0
368,SYS_4,2019-06-04 01:19:59,主机node_9 上I/O等待负载大于50%,0
369,SYS_9,2019-06-04 01:20:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
370,SYS_7,2019-06-04 01:20:05,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
371,SYS_1,2019-06-04 01:20:06,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
372,SYS_7,2019-06-04 01:20:07,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
373,SYS_3,2019-06-04 01:20:08,主机node_3 端口80通信异常,0
374,SYS_8,2019-06-04 01:20:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
375,SYS_5,2019-06-04 01:20:12,主机node_14 上I/O等待负载持续15分钟超过10%,0
376,SYS_5,2019-06-04 01:20:13,主机node_6 sdd IO使用率持续30分钟大于90%,0
377,SYS_10,2019-06-04 01:20:13,主机node_52 上I/O等待负载持续15分钟超过10%,0
378,SYS_6,2019-06-04 01:20:13,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
379,SYS_9,2019-06-04 01:20:14,主机node_75 空闲交换空间小于50%,0
380,SYS_1,2019-06-04 01:20:16,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
381,SYS_4,2019-06-04 01:20:17,主机node_69 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
382,SYS_5,2019-06-04 01:20:18,主机node_2 日志中有OutOfMemoryError信息,0
383,SYS_8,2019-06-04 01:20:20,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
384,SYS_1,2019-06-04 01:20:20,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
385,SYS_6,2019-06-04 01:20:22,主机node_46 网卡流量unknown,0
386,SYS_5,2019-06-04 01:20:22,主机node_14 上I/O等待负载持续15分钟超过10%,0
387,SYS_10,2019-06-04 01:20:23,主机node_52 上I/O等待负载持续15分钟超过10%,0
388,SYS_10,2019-06-04 01:20:26,主机node_29 网卡eth0 接收流量持续10分钟平均值大于300M,0
389,SYS_3,2019-06-04 01:20:28,主机node_3 端口80通信异常,0
390,SYS_5,2019-06-04 01:20:28,主机node_2 日志中有OutOfMemoryError信息,0
391,SYS_1,2019-06-04 01:20:30,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
392,SYS_6,2019-06-04 01:20:31,主机node_98 **application 停止运行,0
393,SYS_5,2019-06-04 01:20:32,主机node_14 上I/O等待负载持续15分钟超过10%,0
394,SYS_5,2019-06-04 01:20:32,主机node_76 上I/O等待负载大于50%,0
395,SYS_5,2019-06-04 01:20:33,主机node_6 sdd IO使用率持续30分钟大于90%,0
396,SYS_9,2019-06-04 01:20:33,主机node_92 上CPU Steal Time持续5分钟超过10%,0
397,SYS_1,2019-06-04 01:20:33,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
398,SYS_4,2019-06-04 01:20:39,主机node_69 上CPU Steal Time持续5分钟超过10%,0
399,SYS_4,2019-06-04 01:20:39,主机node_9 上I/O等待负载大于50%,0
400,SYS_4,2019-06-04 01:20:39,主机node_13 上CPU Steal Time持续5分钟超过10%,0
401,SYS_8,2019-06-04 01:20:40,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
402,SYS_3,2019-06-04 01:20:40,主机node_20 网卡流量unknown,0
403,SYS_4,2019-06-04 01:20:40,"主机node_72 ping丢包率100%,服务器宕机",0
404,SYS_4,2019-06-04 01:20:40,主机node_27 上CPU Steal Time持续5分钟超过10%,0
405,SYS_4,2019-06-04 01:20:42,主机node_13 **** 请求延时大于5分钟,0
406,SYS_5,2019-06-04 01:20:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
407,SYS_1,2019-06-04 01:20:43,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
408,SYS_9,2019-06-04 01:20:43,主机node_92 上CPU Steal Time持续5分钟超过10%,0
409,SYS_6,2019-06-04 01:20:47,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
410,SYS_4,2019-06-04 01:20:49,主机node_69 上CPU Steal Time持续5分钟超过10%,0
411,SYS_4,2019-06-04 01:20:49,主机node_9 上I/O等待负载大于50%,0
412,SYS_4,2019-06-04 01:20:49,主机node_13 上CPU Steal Time持续5分钟超过10%,0
413,SYS_4,2019-06-04 01:20:49,主机node_77 FullGC次数：32次（大于阈值：10次）,0
414,SYS_8,2019-06-04 01:20:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
415,SYS_4,2019-06-04 01:20:50,主机node_27 上CPU Steal Time持续5分钟超过10%,0
416,SYS_10,2019-06-04 01:20:50,主机node_90 硬盘Slot 00状态为Failed,0
417,SYS_5,2019-06-04 01:20:52,主机node_14 上I/O等待负载持续15分钟超过10%,0
418,SYS_5,2019-06-04 01:20:52,主机node_76 上I/O等待负载大于50%,0
419,SYS_9,2019-06-04 01:20:53,主机node_92 上CPU Steal Time持续5分钟超过10%,0
420,SYS_9,2019-06-04 01:20:54,主机node_75 空闲交换空间小于50%,0
421,SYS_2,2019-06-04 01:20:55,主机node_21 端口80通信异常,0
422,SYS_7,2019-06-04 01:20:55,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
423,SYS_8,2019-06-04 01:21:00,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
424,SYS_4,2019-06-04 01:21:00,主机node_27 上CPU Steal Time持续5分钟超过10%,0
425,SYS_5,2019-06-04 01:21:02,主机node_76 上I/O等待负载大于50%,0
426,SYS_5,2019-06-04 01:21:02,主机node_14 上I/O等待负载持续15分钟超过10%,0
427,SYS_6,2019-06-04 01:21:02,主机node_46 网卡流量unknown,0
428,SYS_3,2019-06-04 01:21:03,主机node_28 上I/O等待负载大于50%,0
429,SYS_9,2019-06-04 01:21:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
430,SYS_5,2019-06-04 01:21:03,主机node_65 日志产生ERROR信息,0
431,SYS_1,2019-06-04 01:21:03,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
432,SYS_5,2019-06-04 01:21:05,主机node_85 url:http://node_85:80//访问失败,0
433,SYS_3,2019-06-04 01:21:08,主机node_3 端口80通信异常,0
434,SYS_4,2019-06-04 01:21:10,主机node_27 上CPU Steal Time持续5分钟超过10%,0
435,SYS_10,2019-06-04 01:21:10,主机node_90 硬盘Slot 00状态为Failed,0
436,SYS_8,2019-06-04 01:21:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
437,SYS_7,2019-06-04 01:21:13,"主机node_23 ping丢包率100%,服务器宕机",0
438,SYS_9,2019-06-04 01:21:14,主机node_75 空闲交换空间小于50%,0
439,SYS_5,2019-06-04 01:21:15,主机node_60 端口80通信异常,1
440,SYS_4,2019-06-04 01:21:15,主机node_36 端口80通信异常,0
441,SYS_4,2019-06-04 01:21:19,主机node_9 上I/O等待负载大于50%,0
442,SYS_4,2019-06-04 01:21:19,主机node_13 上CPU Steal Time持续5分钟超过10%,0
443,SYS_4,2019-06-04 01:21:19,主机node_69 上CPU Steal Time持续5分钟超过10%,0
444,SYS_10,2019-06-04 01:21:20,主机node_90 硬盘Slot 00状态为Failed,0
445,SYS_6,2019-06-04 01:21:22,主机node_46 网卡流量unknown,0
446,SYS_5,2019-06-04 01:21:22,主机node_14 上I/O等待负载持续15分钟超过10%,0
447,SYS_5,2019-06-04 01:21:22,主机node_14 JBOSS 8080端口的连接数大于400,0
448,SYS_6,2019-06-04 01:21:23,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
449,SYS_3,2019-06-04 01:21:23,主机node_28 上I/O等待负载大于50%,0
450,SYS_9,2019-06-04 01:21:24,主机node_75 空闲交换空间小于50%,0
451,SYS_5,2019-06-04 01:21:24,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
452,SYS_5,2019-06-04 01:21:25,主机node_60 端口80通信异常,1
453,SYS_7,2019-06-04 01:21:27,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
454,SYS_3,2019-06-04 01:21:28,主机node_3 端口80通信异常,0
455,SYS_4,2019-06-04 01:21:30,主机node_27 上CPU Steal Time持续5分钟超过10%,0
456,SYS_6,2019-06-04 01:21:32,主机node_46 网卡流量unknown,0
457,SYS_5,2019-06-04 01:21:32,主机node_76 上I/O等待负载大于50%,0
458,SYS_5,2019-06-04 01:21:32,主机node_14 上I/O等待负载持续15分钟超过10%,0
459,SYS_7,2019-06-04 01:21:33,"主机node_23 ping丢包率100%,服务器宕机",0
460,SYS_1,2019-06-04 01:21:33,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
461,SYS_7,2019-06-04 01:21:34,主机node_89 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
462,SYS_5,2019-06-04 01:21:34,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
463,SYS_1,2019-06-04 01:21:36,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
464,SYS_6,2019-06-04 01:21:38,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
465,SYS_3,2019-06-04 01:21:38,主机node_3 端口80通信异常,0
